NOMBRE_REGION,VOTOS_TOTALES_DIPNAC,PORCENTAJE_FIT_DIPNAC,PORCENTAJE_CF_DIPNAC,PORCENTAJE_FDT_DIPNAC,PORCENTAJE_JXC_DIPNAC,PORCENTAJE_ULD_DIPNAC,PORCENTAJE_NULO_DIPNAC,PORCENTAJE_RECURRIDO_DIPNAC,PORCENTAJE_IMPUGNADO_DIPNAC,PORCENTAJE_BLANCO_DIPNAC,PORCENTAJE_OTROS_DIPNAC
COMUNA 01,100,4.23,5.94,32.6,44.54,2.95,0.8,0.05,0.01,4.47,4.17
COMUNA 02,100,3.14,5.36,17.73,61.8,3.0,0.72,0.04,0.02,3.09,4.31
COMUNA 03,100,5.18,7.08,34.69,39.96,3.06,1.06,0.02,0.01,4.61,1.54
COMUNA 04,100,4.69,6.84,39.49,34.8,2.67,0.97,0.02,0.03,6.59,2.58
COMUNA 05,100,5.79,7.78,33.7,40.24,3.07,0.93,0.03,0.01,3.97,5.85
COMUNA 06,100,5.17,7.95,28.23,46.44,3.16,0.94,0.03,0.01,3.54,6.32
COMUNA 07,100,4.75,8.11,33.64,40.27,3.31,0.95,0.04,0.04,4.57,4.96
COMUNA 08,100,3.92,6.96,46.0,30.25,2.54,1.03,0.04,0.05,5.98,3.43
COMUNA 09,100,4.34,9.06,36.79,37.06,3.29,1.0,0.02,0.03,4.6,5.39
COMUNA 10,100,4.97,9.19,32.4,40.22,3.14,1.09,0.05,0.02,4.4,4.62
COMUNA 11,100,4.66,8.94,29.29,44.55,3.34,1.06,0.03,0.01,3.82,3.99
COMUNA 12,100,4.9,8.37,28.42,46.23,3.28,0.99,0.02,0.02,3.74,4.52
COMUNA 13,100,4.14,6.47,20.2,58.01,3.21,0.82,0.03,0.01,3.47,4.68
COMUNA 14,100,3.87,5.92,21.23,58.18,2.93,0.8,0.02,0.01,3.4,4.3
COMUNA 15,100,6.1,7.55,34.06,39.67,2.8,1.05,0.04,0.01,4.05,4.06
